Node,Entrance,LSB,ALB,TLB,FLB,Cinderella's Castle,Swiss Family Treehouse,The Magic Carpets of Aladdin,Jungle Cruise,Enchanted Tiki Room,Pirates of the Caribbean,ALB1,FLB1,Splash Mountain,Big Thunder Mountain Railroad,Country Bear Jamboree,The Hall of Presidents,Haunted Mansion,Liberty Square Riverboat,FLB2,Prince Charming Regal Carrousel,Peter Pan's Flight,It's a Small World,Under the Sea - Journey of The Little Mermaid,The Barnstormer,Dumbo the Flying Elephant,Mad Tea Party,The Many Adventures of Winnie the Pooh,Seven Dwarfs Mine Train,BC,Tomorrowland Speedway,Space Mountain,Astro Orbiter,PeopleMover,Carousel of Progress,Buzz Lightyear's Space Ranger Spin,Monsters Inc. Laugh Floor
Entrance,0.00,NA,NA,NA,NA,4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSB,NA,0.00,0.00,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,NA,NA,0.00,NA,NA,2.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TLB,NA,NA,NA,0.00,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00
FLB,NA,NA,NA,NA,0.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cinderella's Castle,4.00,2.00,2.00,3.00,2.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swiss Family Treehouse,NA,NA,2.00,NA,NA,NA,0.00,1.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Magic Carpets of Aladdin,NA,NA,NA,NA,NA,NA,1.00,0.00,1.00,1.00,NA,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jungle Cruise,NA,NA,NA,NA,NA,NA,2.00,1.00,0.00,1.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enchanted Tiki Room,NA,NA,NA,NA,NA,NA,NA,1.00,1.00,0.00,1.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pirates of the Caribbean,NA,NA,NA,NA,NA,NA,NA,NA,1.00,1.00,0.00,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB1,NA,NA,NA,NA,NA,NA,NA,1.00,NA,1.00,NA,0.00,NA,NA,NA,1.00,2.00,NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,0.00,1.00,2.00,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Splash Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00,0.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Big Thunder Mountain Railroad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,2.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
